Species,Common name,Condition,Date,RL,RH,AL,AH
Acer saccharinum,silver maple,Very small,29-Apr,0.256,0.206,0.325,0.458
Acer saccharinum,silver maple,Medium,29-Apr,0.282,0.231,0.374,0.49
Acer saccharinum,silver maple,Small,7-May,0.232,0.187,0.396,0.511
Acer saccharinum,silver maple,Medium,7-May,0.284,0.225,0.347,0.483
Acer saccharinum,silver maple,Medium,12-May,0.286,0.222,0.431,0.558
Acer saccharinum,silver maple,Large,12-May,0.305,0.238,0.398,0.531
Aesculus hippocastanum,buckeye,,,0.0295,0.233,0.306,0.453
Ailanthus altissima,tree of heaven,,,0.277,0.216,0.363,0.508
Andromeda glaucophylla,bog rosemary,Upper shade leaf,,0.389,0.368,0.321,0.413
Andromeda glaucophylla,bog rosemary,Lower shade leaf,,0.345,0.272,0.373,0.514
Andromeda glaucophylla,bog rosemary,Upper sun leaf,,0.357,0.282,0.372,0.504
Andromeda glaucophylla,bog rosemary,Lower sun leaf,,0.411,0.4,0.317,0.392
Artemisia sp.,wormwood,Young,,0.413,0.344,0.454,0.554
Artemisia sp.,wormwood,Older,,0.461,0.392,0.462,0.547
Aristida sp.,needle grass,,,0.275,0.22,0.275,0.424
Capsicum annuum,pepper,,,0.271,0.211,0.397,0.534
Carya sp.,hickory,Very small,29-Apr,0.282,0.231,0.374,0.49
Carya sp.,hickory,Small,29-Apr,0.303,0.239,0.341,0.473
Carya sp.,hickory,Medium,7-May,0.284,0.225,0.427,0.543
Carya sp.,hickory,Large,7-May,0.312,0.244,0.414,0.541
Carya sp.,hickory,Very large,29-May,0.311,0.245,0.444,0.565
Cercis canadensis,redbud,(White),25-Apr,0.232,0.189,0.344,0.462
Cercis canadensis,redbud,,5-May,0.206,0.163,0.358,0.48
Cercis canadensis,redbud,,28-May,0.254,0.203,0.37,0.501
Cercis canadensis,redbud,Sun leaf,20-Jun,0.304,0.246,0.332,0.465
Cercis canadensis,redbud,Shade leaf,20-Jun,0.285,0.224,0.365,0.503
Chamaedaphne calyculata,leather-leaf,Upper shade leaf,,0.36,0.283,0.335,0.485
Chamaedaphne calyculata,leather-leaf,Lower shade leaf,,0.325,0.268,0.352,0.487
Chamaedaphne calyculata,leather-leaf,Upper sun leaf,,0.37,0.294,0.385,0.516
Chamaedaphne calyculata,leather-leaf,Lower sun leaf,,0.407,0.335,0.344,0.476
Clematis fremontii,clematis,,20-Jun,0.259,0.207,0.488,0.592
Cococasia sp.,elephant ear,,,0.314,0.244,0.417,0.553
Erythrina sp.,coral bean,,,0.297,0.233,0.342,0.488
Euonymus bungeanus,spindle tree,Very young,26-Mar,0.268,0.221,0.342,0.465
Euonymus bungeanus,spindle tree,Young,12-Apr,0.304,0.247,0.326,0.46
Euonymus bungeanus,spindle tree,,11-May,0.304,0.243,0.362,0.498
Euonymus bungeanus,spindle tree,,17-Jun,0.309,0.248,0.391,0.524
Euonymus bungeanus,spindle tree,,29-Jun,0.331,0.263,0.397,0.531
Euonymus bungeanus,spindle tree,,29-Aug,0.331,0.265,0.415,0.541
Euonymus bungeanus,spindle tree,,4-Oct,0.345,0.277,0.419,0.542
Euonymus bungeanus,spindle tree,,29-Nov,0.356,0.286,0.376,0.502
Euonymus bungeanus,spindle tree,,13-Dec,0.347,0.287,0.315,0.441
Fagus grandifolia,american beech,,25-Apr,0.262,0.214,0.355,0.474
Fagus grandifolia,american beech,,5-May,0.298,0.238,0.4,0.517
Fagus grandifolia,american beech,,9-Jun,0.311,0.244,0.375,0.513
Fagus sylvatica sanguinea,european beech,July,,0.247,0.001,0.286,0.435
Fagus sylvatica sanguinea,european beech,October,,0.263,0.205,0.384,0.525
Ginko biloba,ginko,,23-Apr,0.317,0.252,0.382,0.508
Ginko biloba,ginko,,1-May,0.355,0.286,0.366,0.499
Ginko biloba,ginko,,29-May,0.326,0.258,0.467,0.585
Gossypium hirsutum,cotton,,,0.277,0.221,0.397,0.524
Hamamelis venalis,witch hazel,,,0.265,0.207,0.392,0.529
Helianthus annus,sunflower,Second leaf,,0.317,0.255,0.398,0.521
Helianthus annus,sunflower,Third leaf,,0.269,0.213,0.407,0.53
Helianthus annus,sunflower,Fourth leaf,,0.28,0.219,0.443,0.565
Helianthus annus,sunflower,Fifth leaf,,0.282,0.22,0.4,0.532
Kalmia polifolia,swamp laurel,Upper surface,,0.361,0.285,0.407,0.537
Kalmia polifolia,swamp laurel,Lower surface,,0.432,0.383,0.322,0.429
Liriodendron tulipifera,tulip tree,Very small,4-Apr,0.171,0.143,0.312,0.43
Liriodendron tulipifera,tulip tree,Unfolding,16-Apr,0.197,0.165,0.312,0.439
Liriodendron tulipifera,tulip tree,,18-May,0.282,0.225,0.358,0.495
Liriodendron tulipifera,tulip tree,,8-Jun,0.287,0.225,0.393,0.528
Liriodendron tulipifera,tulip tree,,29-Jun,0.307,0.24,0.383,0.521
Liriodendron tulipifera,tulip tree,,29-Aug,0.324,0.26,0.388,0.519
Liriodendron tulipifera,tulip tree,,27-Sep,0.342,0.267,0.387,0.526
Liriodendron tulipifera,tulip tree,Yellow,18-Oct,0.378,0.319,0.282,0.401
Liriodendron tulipifera,tulip tree,Brown,1-Nov,0.359,0.288,0.295,0.436
Magnolia virginana,sweet bay,Small,6-May,0.169,0.137,0.393,0.503
Magnolia virginana,sweet bay,Medium,12-May,0.309,0.245,0.428,0.55
Magnolia virginana,sweet bay,Large,12-May,0.284,0.229,0.459,0.564
Musa paradisiaca,banana,,,0.333,0.262,0.415,0.546
Parmelia sp.,lichen,,,0.378,0.313,0.603,0.672
Parthenium integrifolium,quinine,,,0.288,0.233,0.379,0.501
Pelargonium sp.,geranium,,,0.276,0.215,0.419,0.548
Platanus occidentalis,american sycamore,Very small,17-Apr,0.351,0.302,0.455,0.542
Platanus occidentalis,american sycamore,Small,23-Apr,0.285,0.233,0.358,0.474
Platanus occidentalis,american sycamore,Small,29-Apr,0.271,0.224,0.307,0.43
Platanus occidentalis,american sycamore,Small,5-May,0.225,0.187,0.326,0.442
Platanus occidentalis,american sycamore,Medium,21-May,0.291,0.227,0.373,0.508
Populus deltoides,cottonwood,Very small,27-Apr,0.198,0.169,0.296,0.416
Populus deltoides,cottonwood,,7-May,0.237,0.198,0.324,0.448
Populus deltoides,cottonwood,,21-May,0.258,0.211,0.379,0.508
Populus deltoides,cottonwood,,1-Jul,0.268,0.218,0.375,0.508
Populus deltoides,cottonwood,,16-Aug,0.305,0.255,0.36,0.487
Populus deltoides,cottonwood,,13-Sep,0.302,0.246,0.373,0.501
Populus deltoides,cottonwood,,20-Sep,0.316,0.26,0.366,0.493
Populus deltoides,cottonwood,Yellow,25-Oct,0.362,0.31,0.278,0.389
Prunus persica,peach,,,0.306,0.246,0.478,0.586
Prunus serotina,black cherry,Small,5-May,0.284,0.229,0.368,0.488
Prunus serotina,black cherry,Medium,5-May,0.312,0.246,0.378,0.509
Quercus alba,white oak,,24-Apr,0.339,0.27,0.431,0.547
Quercus alba,white oak,,30-Apr,0.26,0.212,0.44,0.546
Quercus alba,white oak,,2-May,0.268,0.221,0.311,0.436
Quercus alba,white oak,,22-May,0.285,0.228,0.389,0.519
Quercus alba,white oak,,16-Jul,0.281,0.217,0.476,0.601
Quercus imbricaria,laurel oak,,25-Apr,0.256,0.21,0.433,0.539
Quercus imbricaria,laurel oak,,29-May,0.304,0.238,0.441,0.565
Quercus macrocarpa,bur oak,,24-Apr,0.214,0.176,0.395,0.505
Quercus macrocarpa,bur oak,,5-May,0.261,0.209,0.283,0.418
Quercus macrocarpa,bur oak,,9-Jun,0.301,0.24,0.377,0.509
Quercus marilandica,black jack oak,,28-Apr,0.308,0.245,0.331,0.467
Quercus velutina,black oak,,23-Apr,0.264,0.216,0.383,0.5
Quercus velutina,black oak,,30-Apr,0.293,0.241,0.388,0.503
Reboulia sp.,liverwort,,28-May,0.3,0.239,0.439,0.559
Reboulia sp.,liverwort,,,0.218,0.169,0.753,0.809
Sassafras albidum ,sassafras,Small,29-Apr,0.246,0.197,0.335,0.463
Sassafras albidum ,sassafras,Medium,21-May,0.297,0.234,0.347,0.487
Sassafras albidum ,sassafras,Large,9-Jun,0.315,0.249,0.346,0.488
Streliztsia sp. ,bird of paradise,,,0.291,0.23,0.507,0.617
Verbascum sp.,mullein,Young leaf,18-Jul,0.421,0.363,0.435,0.524
Xanthuim sp. ,cocklebur,Severed from plant,,0.305,0.244,0.352,0.481
Xanthuim sp. ,cocklebur,Attached to plant,,0.274,0.219,0.41,0.528
